,Unnamed: 0,SEXO,EDAD,CH07,CH15,NIVEL_ED,ESTADO,AM01,V1,V2,V3,IX_TOT,ESTRATO_HOGAR,IPCF
1596,1596,2,67,4,1,2,3,2,1,1,2,2,3,4900.0
1597,1597,1,86,2,1,7,3,1,2,1,2,2,3,600.0
1598,1598,1,67,2,1,6,1,2,1,2,2,1,1,4000.0
1599,1599,1,65,1,3,1,3,1,1,2,2,2,3,1600.0
1600,1600,1,70,2,2,2,3,2,1,1,2,3,3,1700.0
1601,1601,2,60,2,2,4,3,2,1,1,2,3,3,1700.0
1602,1602,1,62,2,1,2,1,2,1,2,2,11,3,425.4545593261719
1603,1603,2,64,3,3,2,3,1,1,1,2,2,3,1700.0
1604,1604,2,61,2,1,3,3,2,1,2,2,5,3,1740.0
1605,1605,2,72,4,3,4,3,1,1,1,2,4,3,2775.0
1606,1606,2,87,4,2,1,3,1,2,1,2,1,1,2220.0
1607,1607,2,65,2,1,1,3,1,2,1,2,3,3,1600.0
1609,1609,1,70,4,1,2,3,1,1,1,2,3,3,1500.0
1610,1610,2,70,2,3,2,3,2,1,1,2,5,3,3300.0
1611,1611,1,68,2,2,4,3,1,2,1,2,2,2,4500.0
1612,1612,2,64,2,1,1,3,2,2,1,2,1,1,3000.0
1613,1613,2,62,5,2,4,3,2,1,1,2,2,3,2200.0
1614,1614,2,60,4,2,2,3,1,2,1,2,1,1,1600.0
1615,1615,1,73,2,3,2,3,2,1,1,2,5,3,3300.0
1616,1616,2,66,2,1,4,3,1,2,1,2,2,2,4500.0
1617,1617,1,69,5,1,2,3,2,2,1,2,1,1,1500.0
1618,1618,1,72,1,4,1,3,2,1,1,2,7,3,621.1428833007812
1619,1619,2,66,2,2,1,3,1,1,1,2,4,3,1350.0
1620,1620,2,65,1,2,7,3,2,1,1,2,7,3,621.1428833007812
1621,1621,2,74,4,1,2,3,2,2,1,2,1,1,1600.0
1622,1622,1,70,2,2,2,3,2,1,1,2,4,3,1350.0
1623,1623,1,60,1,3,1,3,1,1,1,2,8,3,1437.5
1624,1624,1,79,4,4,2,3,1,2,1,2,1,1,4000.0
1625,1625,1,82,5,3,3,3,2,2,1,2,1,1,5200.0
1626,1626,1,86,4,4,6,3,2,2,1,2,1,1,2000.0
1627,1627,1,60,2,3,3,1,2,1,2,2,5,3,3741.0
1628,1628,2,60,4,1,2,3,1,1,1,2,3,3,733.3333129882812
1629,1629,2,65,2,3,4,3,2,1,2,2,2,2,4250.0
1630,1630,1,66,2,1,4,1,2,1,2,2,2,2,4250.0
1631,1631,2,60,5,2,2,3,1,1,1,2,5,3,572.0
1632,1632,1,84,4,1,2,3,2,2,1,2,1,1,1800.0
1633,1633,1,69,2,3,2,3,1,1,1,2,7,3,785.7142944335938
1634,1634,2,65,2,3,2,3,1,1,1,2,7,3,785.7142944335938
1635,1635,2,75,5,1,2,3,1,2,1,2,3,2,1500.0
1636,1636,1,85,3,2,2,3,2,2,1,2,3,2,1500.0
1637,1637,2,89,5,2,2,3,2,2,1,2,3,2,1500.0
1638,1638,2,67,4,2,1,3,1,2,1,2,2,3,1000.0
1639,1639,1,62,2,3,2,1,2,1,1,2,3,3,2000.0
1643,1643,2,63,2,3,1,3,1,2,1,2,7,3,271.42855834960943
1644,1644,1,71,4,1,2,1,1,1,1,2,4,3,1313.75
1645,1645,1,62,2,2,1,3,1,2,1,2,7,3,271.42855834960943
1646,1646,2,64,3,1,2,3,1,1,1,2,9,3,577.7777709960938
1647,1647,1,64,2,1,4,1,1,1,2,2,2,3,2000.0
1648,1648,1,66,3,4,6,1,2,1,2,2,2,3,2000.0
1649,1649,2,72,2,1,1,3,2,2,1,2,2,2,2350.0
1650,1650,2,85,3,4,7,3,1,2,1,2,1,1,1200.0
1651,1651,1,63,4,2,1,3,1,1,1,2,5,3,1440.0
1652,1652,2,65,3,3,1,3,1,2,1,2,2,3,700.0
1653,1653,2,76,4,2,2,3,2,2,1,2,1,1,2400.0
1654,1654,2,76,4,1,6,3,1,2,1,2,1,1,3000.0
1655,1655,1,75,5,3,1,3,2,2,1,2,1,1,2900.0
1656,1656,2,64,1,1,4,3,2,1,1,2,4,3,800.0
1657,1657,2,72,4,1,4,3,1,1,1,2,2,3,2490.0
1658,1658,2,68,4,1,1,3,1,1,1,2,8,3,812.5
1660,1660,2,67,3,1,2,1,1,1,1,2,2,3,900.0
1661,1661,2,75,4,3,1,3,1,2,1,2,1,1,2250.0
1662,1662,1,87,2,4,2,3,1,1,1,2,6,3,725.0
1663,1663,2,72,2,3,6,3,2,2,1,2,2,2,800.0
1664,1664,2,84,2,4,2,3,1,1,1,2,6,3,725.0
1667,1667,1,73,2,1,1,3,1,1,1,2,5,3,1080.0
1669,1669,2,67,2,2,1,3,1,1,1,2,5,3,1080.0
1670,1670,2,63,2,1,2,3,1,1,1,2,2,3,2500.0
1671,1671,2,73,4,2,1,3,1,2,1,2,2,3,1500.0
1672,1672,1,85,2,1,1,3,1,1,1,2,11,3,747.272705078125
1673,1673,2,71,2,1,7,3,1,1,1,2,11,3,747.272705078125
1674,1674,1,68,2,1,7,3,2,1,1,2,4,3,1650.0
1675,1675,1,68,2,1,2,3,2,1,1,2,3,3,1966.6666259765625
1677,1677,2,64,2,2,1,3,1,1,1,2,3,3,1966.6666259765625
1678,1678,2,70,2,1,7,3,2,1,1,2,4,3,1650.0
1679,1679,2,76,4,3,2,3,2,1,1,2,4,3,1125.0
1680,1680,2,74,4,2,1,3,2,1,1,2,6,3,1433.3333740234375
1681,1681,2,81,4,2,2,1,2,2,1,2,1,1,1500.0
1682,1682,2,76,4,1,2,3,2,2,1,2,1,1,1320.0
1683,1683,1,68,1,1,2,3,2,2,1,2,2,2,1650.0
1684,1684,1,77,2,3,7,3,1,2,1,2,3,3,1500.0
1685,1685,1,64,2,1,2,1,2,1,1,2,2,3,2200.0
1686,1686,2,68,2,2,1,3,1,1,1,2,3,2,1286.6666259765625
1687,1687,2,72,2,3,7,3,1,2,1,2,3,3,1500.0
1688,1688,2,68,1,3,2,3,2,2,1,2,2,2,1650.0
1689,1689,1,64,2,2,1,1,2,1,1,2,3,2,1286.6666259765625
1690,1690,2,74,3,3,1,3,1,2,1,2,1,1,1600.0
1691,1691,2,60,3,2,3,1,1,1,2,2,2,3,4950.0
1692,1692,2,87,4,1,2,3,1,2,1,2,1,1,2550.0
1693,1693,1,72,2,1,3,3,2,2,1,2,2,2,1500.0
1694,1694,2,81,4,1,1,3,1,1,1,2,3,3,1533.3333740234375
1696,1696,2,86,4,1,2,3,1,2,1,2,1,1,3000.0
1697,1697,2,61,2,1,4,3,1,2,1,2,2,3,5000.0
1698,1698,2,65,2,1,3,3,1,2,1,2,2,2,1500.0
1699,1699,2,81,4,1,3,3,1,2,1,2,1,1,2100.0
1700,1700,1,62,2,1,1,1,1,1,2,2,2,3,600.0
1701,1701,2,71,4,1,2,3,2,1,1,2,3,3,4500.0
1702,1702,1,67,1,1,3,3,2,2,1,2,4,3,1250.0
1703,1703,1,69,3,2,1,3,2,2,1,2,1,1,800.0
1706,1706,1,62,5,2,1,3,1,2,1,2,4,3,1200.0
1707,1707,2,68,2,1,3,3,2,2,1,2,2,2,2650.0
1708,1708,1,70,5,2,1,3,2,2,1,2,4,3,1200.0
1709,1709,2,63,4,2,2,1,1,1,1,2,2,3,1500.0
1710,1710,2,66,5,2,1,3,1,2,1,2,4,3,1200.0
1711,1711,1,71,2,1,3,3,1,2,1,2,2,2,2650.0
1712,1712,2,63,5,3,5,3,1,2,1,2,1,1,2100.0
1713,1713,2,61,2,1,1,3,1,1,1,2,6,3,2118.333251953125
1714,1714,1,65,2,1,4,1,2,1,2,2,3,3,2533.333251953125
1715,1715,1,86,4,2,2,3,2,2,1,2,3,3,3000.0
1716,1716,2,60,2,1,1,3,1,1,1,2,2,2,900.0
1717,1717,2,76,5,1,2,3,1,1,1,2,5,3,2040.0
1718,1718,2,81,4,2,7,3,1,1,1,2,3,3,966.6666870117188
1719,1719,2,62,2,2,1,3,1,1,1,2,2,2,1550.0
1720,1720,1,73,3,4,1,3,2,2,1,2,1,1,2030.0
1721,1721,1,63,2,1,2,1,2,1,1,2,2,2,900.0
1723,1723,1,62,2,2,1,1,1,1,1,2,2,2,1550.0
1724,1724,2,74,4,2,1,3,1,2,1,2,1,1,1400.0
1725,1725,2,84,4,3,4,3,1,2,1,2,1,1,5000.0
1726,1726,2,78,2,4,7,3,1,2,1,2,2,2,1900.0
1727,1727,1,75,2,4,2,3,1,2,1,2,2,2,1900.0
1728,1728,2,68,3,1,1,3,1,1,1,2,4,3,527.5
1729,1729,2,72,1,1,1,3,2,1,2,2,4,3,875.0
1730,1730,1,72,1,1,2,1,2,1,2,2,4,3,875.0
1731,1731,2,69,4,1,2,3,1,1,1,2,3,3,3716.666748046875
1732,1732,2,83,4,2,7,3,2,1,1,2,7,3,300.0
1733,1733,1,69,4,1,1,3,2,1,1,2,12,3,461.6666564941406
1734,1734,2,65,4,1,7,3,1,1,1,2,12,3,461.6666564941406
1735,1735,2,92,4,2,1,3,1,1,1,2,2,3,2275.0
1736,1736,1,66,2,2,1,3,1,1,1,2,7,3,1276.142822265625
1737,1737,2,69,2,1,1,3,1,1,1,2,7,3,1276.142822265625
1738,1738,1,63,1,3,3,1,1,1,2,2,3,3,2004.6666259765625
1739,1739,2,65,4,4,7,1,1,1,1,2,2,3,1950.0
1740,1740,2,61,2,2,4,3,2,1,1,2,3,3,3766.666748046875
1741,1741,1,66,2,3,2,3,1,2,1,2,2,2,2950.0
1742,1742,1,65,2,2,1,3,1,1,1,2,5,3,1360.0
1743,1743,2,61,2,1,1,3,2,2,1,2,2,2,2950.0
1745,1745,2,62,4,1,4,3,2,1,1,2,2,3,3725.0
1746,1746,2,68,4,1,2,3,1,1,1,2,3,3,2500.0
1747,1747,2,83,4,1,2,3,2,1,1,2,2,3,3650.0
1748,1748,2,65,4,4,1,3,1,2,1,2,1,1,328.0
1749,1749,1,60,2,2,2,1,1,1,2,2,3,3,833.3333129882812
1750,1750,1,73,4,1,2,3,1,1,1,2,4,3,1837.5
1751,1751,2,71,2,3,2,3,1,1,2,2,3,3,833.3333129882812
1752,1752,2,71,4,1,3,1,2,1,2,2,2,3,5000.0
1754,1754,2,64,4,1,6,3,1,2,1,2,1,1,4000.0
1755,1755,1,64,2,3,2,1,2,1,2,2,2,2,1250.0
1756,1756,2,70,2,2,1,3,2,1,2,2,2,2,1250.0
1757,1757,1,67,2,1,2,3,2,1,1,2,3,3,1533.3333740234375
1758,1758,2,65,2,1,2,3,1,1,1,2,3,3,1533.3333740234375
1759,1759,2,60,3,1,6,3,1,1,2,2,3,3,1933.3333740234373
1760,1760,2,72,4,1,4,3,1,1,1,2,2,3,5600.0
1761,1761,1,71,4,1,4,3,1,2,1,2,1,1,3500.0
1762,1762,1,73,2,1,2,3,1,2,1,2,2,2,1600.0
1763,1763,1,80,4,3,4,3,2,2,1,2,1,1,3500.0
1764,1764,2,71,2,1,2,3,2,2,1,2,2,2,1600.0
1765,1765,1,80,2,3,1,3,1,2,1,2,2,2,2500.0
1766,1766,2,76,4,3,2,3,1,2,1,2,2,2,4550.0
1767,1767,1,81,4,1,2,3,1,2,1,2,2,2,4550.0
1768,1768,2,67,4,3,1,3,1,2,1,2,3,3,400.0
1769,1769,2,75,2,2,2,3,1,2,1,2,2,2,2500.0
1770,1770,1,76,1,3,2,3,2,2,1,2,2,3,1750.0
1771,1771,1,60,2,3,2,3,2,2,1,2,5,3,1200.0
1772,1772,1,83,4,2,7,3,1,2,1,2,5,3,1200.0
1773,1773,1,95,4,3,7,3,1,1,1,2,11,3,800.0
1774,1774,1,63,2,2,1,1,2,1,1,2,3,3,2348.0
1775,1775,2,70,2,2,7,3,2,1,1,2,3,3,2348.0
1776,1776,1,61,2,2,3,1,1,1,2,2,2,2,1750.0
1777,1777,2,60,2,1,3,3,2,1,2,2,2,2,1750.0
1778,1778,1,60,2,3,2,1,2,1,2,2,7,3,1185.7142333984375
1779,1779,2,75,4,1,1,3,1,1,1,2,2,3,2100.0
1780,1780,1,74,4,1,3,3,2,2,1,2,1,1,1800.0
1781,1781,1,62,2,3,2,1,2,2,1,2,2,3,3450.0
1782,1782,2,70,4,1,2,3,1,1,1,2,4,3,2512.5
1783,1783,2,66,3,3,1,3,1,1,1,2,3,3,3200.0
1784,1784,2,60,4,1,2,3,2,2,1,2,3,2,1600.0
1785,1785,2,63,2,1,7,3,2,2,1,2,2,2,2710.0
1786,1786,1,61,2,1,4,1,2,1,1,2,2,2,5250.0
1787,1787,1,71,2,2,1,3,1,2,1,2,2,2,2710.0
1788,1788,2,67,4,1,7,3,1,2,1,2,1,1,2300.0
1789,1789,1,73,2,1,1,1,1,1,1,2,8,3,587.5
1790,1790,1,63,2,3,1,1,2,1,1,2,2,2,2550.0
1791,1791,2,63,5,1,3,3,1,1,1,2,5,3,823.2000122070312
1792,1792,2,63,2,1,6,3,2,1,1,2,2,2,2550.0
1793,1793,2,63,5,1,2,1,2,1,1,2,7,3,4373.71435546875
1794,1794,1,69,4,1,4,3,1,1,1,2,6,3,2175.0
1795,1795,1,78,3,4,1,3,1,2,1,2,1,1,4000.0
1796,1796,2,75,2,2,2,3,1,2,1,2,2,2,1900.0
1798,1798,1,78,2,3,1,3,2,2,1,2,2,2,1900.0
1799,1799,2,87,4,4,2,3,1,1,1,2,5,3,3400.0
1800,1800,1,71,2,1,5,3,2,2,1,2,2,2,800.0
1801,1801,2,61,3,3,2,3,1,2,1,2,1,1,1945.0
1802,1802,1,62,1,3,7,1,2,1,1,2,4,3,1250.0
1803,1803,2,79,2,3,2,3,1,2,1,2,2,2,2300.0
1804,1804,1,74,1,4,1,3,1,1,2,2,4,3,700.0
1805,1805,2,68,1,4,1,3,1,1,2,2,4,3,700.0
1806,1806,2,75,4,3,1,3,2,1,1,2,4,3,1572.0
1807,1807,2,66,5,1,2,3,1,1,1,2,5,3,730.0
1808,1808,2,75,1,2,2,3,1,2,1,2,2,2,1435.0
1809,1809,1,76,1,2,2,3,1,2,1,2,2,2,1435.0
1810,1810,1,68,2,3,6,3,2,2,1,2,3,3,500.0
1811,1811,1,71,2,1,3,3,2,1,1,2,5,3,1134.0
1812,1812,2,69,2,1,2,3,1,1,1,2,5,3,1134.0
1813,1813,1,66,2,2,2,1,1,1,1,2,2,3,2950.0
1814,1814,2,67,4,1,2,3,1,1,1,2,4,3,880.0
1815,1815,2,62,2,4,2,3,2,1,1,2,10,3,610.0
1816,1816,1,67,2,4,2,3,1,1,1,2,10,3,610.0
1817,1817,2,60,4,3,4,3,1,2,1,2,1,1,2850.0
1818,1818,1,78,2,3,1,3,2,1,1,2,4,3,1575.0
1820,1820,2,68,2,1,2,3,1,1,1,2,3,3,2500.0
1822,1822,2,70,2,2,1,3,1,2,1,2,2,2,1655.0
1823,1823,1,73,2,2,1,3,1,2,1,2,2,2,1655.0
1824,1824,1,60,5,1,2,3,2,1,1,2,2,3,2250.0
1825,1825,1,66,2,1,2,1,2,1,1,2,2,2,1800.0
1826,1826,2,81,4,4,1,3,2,2,1,2,1,1,1500.0
1827,1827,2,80,4,1,6,3,1,2,1,2,3,3,1500.0
1828,1828,2,67,4,4,1,3,1,1,1,2,5,3,2474.0
1829,1829,1,67,4,4,1,3,1,1,1,2,6,3,864.6666870117188
1830,1830,2,66,2,5,1,3,2,1,1,2,2,2,1800.0
1832,1832,2,62,2,1,4,3,2,1,2,2,4,3,3000.0
1833,1833,2,92,4,1,4,3,1,2,1,2,2,3,1600.0
1834,1834,2,65,5,1,4,3,1,2,1,2,1,1,2900.0
1835,1835,2,76,4,1,2,3,1,1,1,2,3,3,1233.3333740234375
1836,1836,2,65,1,1,1,3,2,1,1,2,4,3,1000.0
1837,1837,2,73,4,1,4,3,1,2,1,2,1,1,3900.0
1839,1839,1,79,4,4,2,3,1,1,1,2,4,3,1479.0
1840,1840,1,77,2,1,2,3,1,2,1,2,2,2,1775.0
1841,1841,1,78,4,3,7,3,1,1,1,2,6,3,1386.6666259765625
1842,1842,2,68,2,2,2,3,1,2,1,2,2,2,1775.0
1843,1843,1,68,4,1,1,3,1,1,1,2,3,3,2066.666748046875
1844,1844,2,62,5,1,3,1,1,1,1,2,4,3,905.0
1845,1845,2,77,4,1,2,3,1,1,1,2,2,3,3800.0
1846,1846,1,61,3,1,4,3,1,2,1,2,1,1,2250.0
1847,1847,2,74,4,1,2,3,1,2,1,2,1,1,2000.0
1849,1849,1,92,2,1,2,3,2,2,1,2,2,2,2300.0
1850,1850,2,90,2,1,2,3,1,2,1,2,2,2,2300.0
1852,1852,2,61,2,1,2,1,1,1,2,2,3,3,833.3333129882812
1853,1853,1,64,2,1,2,1,2,1,2,2,3,3,833.3333129882812
1854,1854,2,69,4,1,3,3,1,2,1,2,3,3,1000.0
1855,1855,2,64,4,1,2,3,1,2,1,2,2,3,1150.0
1856,1856,2,69,5,3,4,3,2,2,1,2,1,1,2000.0
1857,1857,1,65,2,1,1,3,1,1,1,2,7,3,985.7142944335938
1858,1858,2,65,2,1,1,3,2,1,1,2,5,3,1108.0
1859,1859,2,63,3,1,1,3,1,2,1,2,1,1,500.0
1860,1860,2,84,4,2,2,3,1,1,2,2,7,3,714.2857055664062
1861,1861,1,70,2,1,2,3,2,2,1,2,2,2,2400.0
1862,1862,1,75,2,2,2,3,1,2,1,2,3,3,1166.6666259765625
1863,1863,2,79,2,3,7,3,1,1,1,2,6,3,2418.333251953125
1864,1864,2,69,4,3,1,3,1,1,1,2,3,3,1366.6666259765625
1865,1865,2,69,2,1,2,3,2,2,1,2,2,2,2400.0
1866,1866,1,94,2,3,7,3,1,1,1,2,6,3,2418.333251953125
1870,1870,2,67,4,2,1,3,1,1,1,2,5,3,730.0
1871,1871,2,82,4,4,2,3,2,1,1,2,2,3,3650.0
1872,1872,2,68,4,1,2,1,2,1,1,2,6,3,900.0
1873,1873,2,83,4,3,4,3,1,2,1,2,1,1,3500.0
1874,1874,1,73,4,2,2,3,1,2,1,2,1,1,5200.0
1875,1875,2,60,3,2,2,1,1,1,1,2,3,3,2393.333251953125
1876,1876,2,94,4,3,2,3,2,1,1,2,5,3,3650.0
1877,1877,1,68,5,2,1,3,2,2,1,2,1,1,2480.0
1878,1878,2,69,2,4,7,3,1,1,1,2,9,3,548.888916015625
1879,1879,2,63,2,3,4,3,1,1,1,2,3,3,3734.666748046875
1880,1880,1,60,5,2,4,2,2,1,2,2,1,1,0.0
1881,1881,1,61,2,2,2,1,1,1,1,2,3,3,3734.666748046875
1882,1882,1,72,2,4,1,1,1,1,2,2,4,3,879.0
1883,1883,1,79,2,4,1,3,2,1,1,2,9,3,548.888916015625
1884,1884,1,70,4,2,2,3,1,2,1,2,1,1,4800.0
1885,1885,2,62,3,1,2,3,2,1,1,2,4,3,1967.5
1886,1886,1,64,2,4,2,3,2,1,1,2,2,3,4500.0
1887,1887,1,79,3,2,2,3,2,1,1,2,2,3,2925.0
1888,1888,2,62,4,1,3,3,1,1,1,2,4,3,2737.5
1889,1889,1,63,2,1,2,1,1,1,1,2,3,3,2500.0
1890,1890,1,61,2,1,2,1,2,1,1,2,6,3,2118.333251953125
1891,1891,2,68,1,2,4,3,1,2,1,2,2,2,5230.0
1893,1893,2,64,2,1,2,3,1,1,1,2,4,3,1186.25
1894,1894,1,82,1,5,6,3,2,2,1,2,2,2,5230.0
1896,1896,1,65,2,1,2,3,1,1,1,2,4,3,1186.25
1897,1897,1,74,2,2,7,3,1,2,1,1,5,3,5246.0
1898,1898,2,60,4,1,2,1,1,1,2,2,3,3,866.6666870117188
1899,1899,2,64,2,2,7,3,1,2,1,1,5,3,5246.0
1900,1900,2,62,2,1,2,3,1,1,1,2,2,2,1350.0
1901,1901,1,64,2,3,7,3,1,1,2,2,2,2,900.0
1902,1902,1,62,2,1,2,1,1,1,1,2,2,2,1350.0
1903,1903,2,61,2,2,1,1,1,1,2,2,2,2,900.0
1904,1904,2,71,4,1,2,1,2,1,2,2,2,3,1205.0
1905,1905,1,62,2,3,6,1,2,1,1,2,2,2,4250.0
1906,1906,2,61,2,1,6,3,2,1,1,2,2,2,4250.0
1908,1908,2,73,2,3,2,3,1,2,1,2,2,2,2900.0
1910,1910,2,76,4,1,1,3,1,1,1,2,2,3,1625.0
1911,1911,1,73,2,1,2,3,1,2,1,2,2,2,2900.0
1912,1912,2,68,2,3,2,1,1,1,1,2,2,2,2850.0
1913,1913,1,64,1,3,5,1,2,1,2,2,2,3,3750.0
1914,1914,2,70,4,3,4,3,2,2,1,2,1,1,4300.0
1915,1915,2,61,2,1,3,3,2,2,1,2,3,3,533.3333129882811
1916,1916,2,68,5,3,6,3,1,1,1,2,2,3,3050.0
1917,1917,2,67,3,2,2,3,1,2,1,2,4,3,625.0
1918,1918,1,79,2,1,1,3,2,2,1,2,3,2,1173.3333740234375
1919,1919,1,71,2,1,3,3,2,1,1,2,2,2,2850.0
1920,1920,1,61,3,1,1,3,2,1,1,2,5,3,640.0
1921,1921,2,65,2,2,1,3,1,2,1,2,2,2,1850.0
1922,1922,1,70,2,3,1,3,1,2,1,2,2,2,1850.0
1923,1923,1,60,1,2,1,1,2,1,2,2,3,3,1266.6666259765625
1924,1924,1,71,2,3,2,3,1,2,1,2,2,2,2300.0
1925,1925,1,64,2,1,2,2,2,2,1,2,2,3,550.0
1926,1926,2,74,5,2,1,3,1,1,1,2,4,3,875.0
1927,1927,2,61,2,2,1,1,2,1,1,2,6,3,1963.8333740234373
1928,1928,1,71,2,2,1,3,2,1,1,2,6,3,1963.8333740234373
1929,1929,2,78,4,2,2,3,1,2,1,2,1,1,1400.0
1930,1930,2,86,4,2,1,3,1,1,1,2,5,3,2790.0
1931,1931,1,60,2,1,4,1,2,1,1,2,5,3,2790.0
1932,1932,2,66,2,3,1,3,2,1,1,2,3,3,3000.0
1933,1933,1,68,2,3,1,3,2,1,1,2,3,3,3000.0
1934,1934,1,64,2,1,3,3,2,2,2,2,3,3,50.0
1936,1936,2,62,4,1,7,1,1,1,1,2,4,3,855.0
1937,1937,2,63,2,1,2,3,1,1,1,2,8,3,1212.5
1938,1938,1,65,2,1,2,3,2,1,1,2,8,3,1212.5
1939,1939,1,62,2,1,2,1,1,1,1,2,2,3,2972.5
1940,1940,2,77,4,4,1,3,1,2,1,2,1,1,900.0
1941,1941,2,64,5,1,1,1,2,1,1,2,3,3,3133.333251953125
1942,1942,2,86,4,3,7,3,1,2,1,2,2,2,1835.0
1943,1943,1,61,5,1,1,3,1,2,1,2,2,2,1835.0
1945,1945,2,62,2,2,2,3,2,1,1,2,3,3,913.3333129882812
1946,1946,2,60,2,2,2,3,1,1,2,2,2,2,3400.0
1947,1947,1,67,1,1,2,3,1,2,1,2,4,3,500.0
1948,1948,1,62,2,3,5,1,2,1,1,2,3,3,2466.666748046875
1949,1949,1,62,2,2,2,1,2,1,2,2,2,2,3400.0
1950,1950,2,73,5,1,2,3,1,2,1,2,2,2,1680.0
1951,1951,2,77,4,2,1,3,1,2,1,2,2,2,1400.0
1952,1952,2,72,5,1,2,3,1,2,1,2,2,2,1680.0
1953,1953,1,63,1,3,1,1,2,1,2,2,2,3,1500.0
1954,1954,2,78,4,2,1,3,1,2,1,2,2,2,1400.0
1955,1955,2,81,2,2,2,3,1,2,1,2,2,2,3025.0
1956,1956,1,82,2,1,1,3,1,1,1,2,2,2,2325.0
1957,1957,1,81,2,2,2,3,1,2,1,2,2,2,3025.0
1958,1958,2,78,2,1,1,3,1,1,1,2,2,2,2325.0
1959,1959,1,67,1,2,2,3,2,2,1,2,2,3,1150.0
1960,1960,1,62,2,2,3,1,2,1,1,2,2,2,3000.0
1961,1961,2,71,2,2,6,3,1,1,1,2,2,2,3000.0
1962,1962,2,64,4,1,1,3,1,2,1,2,1,1,1800.0
1963,1963,2,60,3,1,2,3,1,1,1,2,6,3,706.6666870117188
1964,1964,1,61,2,2,4,1,1,1,2,2,3,3,3166.666748046875
1965,1965,2,60,2,1,4,1,1,1,2,2,2,2,5300.0
1966,1966,1,60,2,1,2,1,1,1,2,2,6,3,733.3333129882812
1967,1967,2,87,4,2,7,3,1,1,1,2,3,3,2400.0
1968,1968,2,77,4,1,6,3,2,2,1,2,2,2,3000.0
1969,1969,1,65,5,3,6,3,2,2,1,2,2,2,3000.0
1970,1970,1,61,2,1,4,1,1,1,2,2,2,2,5300.0
1971,1971,2,77,4,1,2,3,2,1,1,2,2,3,1800.0
1972,1972,1,61,2,5,6,1,2,1,1,2,2,2,1500.0
1974,1974,2,69,4,1,2,3,1,2,1,2,2,3,1400.0
1975,1975,2,64,4,2,2,3,1,1,1,2,2,3,3675.0
1976,1976,2,64,4,1,6,3,2,1,1,2,5,3,4234.0
1978,1978,1,60,2,1,2,1,2,1,1,2,3,3,1233.3333740234375
1979,1979,2,73,4,1,4,3,1,2,1,2,1,1,1600.0
1980,1980,2,73,4,2,4,3,2,2,1,2,1,1,1400.0
1981,1981,2,68,4,1,6,3,2,2,1,2,4,3,327.5
1982,1982,2,74,1,3,6,3,2,2,1,2,2,2,2250.0
1983,1983,1,68,1,1,4,3,1,2,1,2,2,2,2250.0
1984,1984,2,62,5,1,3,3,2,1,1,2,4,3,3750.0
1985,1985,1,60,2,4,4,1,2,1,2,2,4,3,1500.0
1986,1986,2,73,3,2,2,1,1,1,1,2,2,3,1000.0
1987,1987,2,66,4,1,2,3,1,1,1,2,2,3,4350.0
1988,1988,1,67,4,1,1,3,1,2,1,2,1,1,1600.0
1989,1989,2,62,4,1,2,1,2,1,2,2,4,3,1438.75
1990,1990,2,74,4,1,2,3,2,1,2,2,5,3,1080.0
1991,1991,1,75,3,4,2,3,2,2,1,2,1,1,3000.0
1992,1992,1,83,4,1,1,3,1,1,1,2,7,3,717.1428833007812
1993,1993,2,66,4,1,1,3,1,1,1,2,5,3,3220.0
1995,1995,2,84,4,2,2,3,2,2,1,2,2,3,3400.0
1997,1997,1,66,2,1,3,3,2,2,1,2,3,3,2500.0
1998,1998,2,65,2,1,6,3,1,2,1,2,3,3,2500.0
1999,1999,1,63,2,3,2,1,2,1,2,2,3,3,4733.33349609375
2000,2000,2,67,3,1,2,3,2,1,1,2,7,3,568.5714111328125
2001,2001,2,62,1,3,2,1,1,1,2,2,6,3,2383.333251953125
2002,2002,1,64,2,2,2,3,1,2,1,2,2,2,1500.0
2003,2003,2,62,2,2,3,3,1,2,1,2,2,2,1500.0
2004,2004,2,78,4,1,7,3,1,1,1,2,3,3,733.3333129882812
2005,2005,2,68,4,1,3,3,2,2,1,2,1,1,1600.0
2006,2006,2,60,2,2,6,3,2,1,2,2,2,3,1000.0
2007,2007,1,60,1,1,6,1,2,1,2,2,3,3,3266.666748046875
2009,2009,2,61,1,1,1,1,1,1,2,2,2,3,1480.0
2011,2011,1,69,5,1,7,3,1,1,1,2,7,3,1462.857177734375
2012,2012,2,63,5,1,1,3,1,1,1,2,5,3,1700.0
2013,2013,2,76,4,1,2,3,1,2,1,2,2,3,1125.0
2014,2014,1,72,5,2,1,3,2,2,2,2,1,1,1600.0
2015,2015,1,78,4,2,2,3,1,2,1,2,1,1,1960.0
2016,2016,1,70,4,3,2,3,1,1,1,2,6,3,1333.3333740234375
2017,2017,1,64,2,1,4,2,1,2,1,2,2,2,2100.0
2018,2018,2,72,2,1,1,3,1,1,1,2,7,3,1462.857177734375
2019,2019,1,82,2,2,7,3,1,1,1,2,7,3,1462.857177734375
2020,2020,2,60,2,2,2,3,1,2,1,2,2,2,2100.0
2021,2021,1,76,4,3,1,3,2,1,1,2,3,3,2500.0
2022,2022,2,76,4,1,4,3,2,2,1,2,1,1,2500.0
2023,2023,2,80,4,1,1,3,2,2,1,2,1,1,1850.0
2024,2024,2,61,4,1,2,1,1,1,1,2,6,3,875.0
